total_orders,avg_order_value,days_since_last_purchase,cart_abandon_count,product_category,return_rate,discount_usage_rate,acquisition_channel,tenure_days,churn
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
12,85.0,45.0,3,Electronics,0.1,0.3,Organic,365,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
0,0.0,0.0,0,Electronics,0.0,0.0,Organic,0,0
